-0.081722, -0.040861, 10.119919, 34300560064000
-0.081722, -0.040861, 10.119919, 34300560064000
-0.081722, -0.040861, 10.119919, 34300560064000
0.040861, -0.081722, 10.147159, 34300577886000
0.040861, -0.081722, 10.147159, 34300577886000
0.040861, -0.081722, 10.147159, 34300577886000
-0.000000, -0.081722, 9.888372, 34300596075000
-0.000000, -0.081722, 9.888372, 34300596075000
-0.000000, -0.081722, 9.888372, 34300596075000
-0.081722, -0.108963, 9.466142, 34300623510000
-0.081722, -0.108963, 9.466142, 34300623510000
-0.081722, -0.108963, 9.466142, 34300623510000
-0.040861, -0.190685, 9.466142, 34300641668000
-0.040861, -0.190685, 9.466142, 34300641668000
-0.040861, -0.190685, 9.466142, 34300641668000
0.081722, -0.149824, 9.656827, 34300660955000
0.081722, -0.149824, 9.656827, 34300660955000
0.081722, -0.149824, 9.656827, 34300660955000
0.081722, -0.149824, 9.806650, 34300679876000
0.081722, -0.149824, 9.806650, 34300679876000
0.081722, -0.149824, 9.806650, 34300679876000
-0.108963, -0.081722, 9.724928, 34300714056000
-0.108963, -0.081722, 9.724928, 34300714056000
-0.108963, -0.081722, 9.724928, 34300714056000
-0.149824, -0.040861, 9.615966, 34300732183000
-0.149824, -0.040861, 9.615966, 34300732183000
-0.149824, -0.040861, 9.615966, 34300732183000
-0.149824, 0.000000, 9.534244, 34300750585000
-0.149824, 0.000000, 9.534244, 34300750585000
-0.149824, 0.000000, 9.534244, 34300750585000
-0.108963, 0.081722, 9.534244, 34300768529000
-0.108963, 0.081722, 9.534244, 34300768529000
-0.108963, 0.081722, 9.534244, 34300768529000
-0.108963, 0.108963, 9.697687, 34300786626000
-0.108963, 0.108963, 9.697687, 34300786626000
-0.108963, 0.108963, 9.697687, 34300786626000
-0.108963, 0.149824, 9.847511, 34300805364000
-0.108963, 0.149824, 9.847511, 34300805364000
-0.108963, 0.149824, 9.847511, 34300805364000
-0.149824, 0.231546, 9.956474, 34300823186000
-0.149824, 0.231546, 9.956474, 34300823186000
-0.149824, 0.231546, 9.956474, 34300823186000
-0.149824, 0.313268, 9.956474, 34300841619000
-0.149824, 0.313268, 9.956474, 34300841619000
-0.149824, 0.313268, 9.956474, 34300841619000
-0.190685, 0.272407, 9.956474, 34300859472000
-0.190685, 0.272407, 9.956474, 34300859472000
-0.190685, 0.272407, 9.956474, 34300859472000
-0.231546, 0.190685, 9.915613, 34300879491000
-0.231546, 0.190685, 9.915613, 34300879491000
-0.231546, 0.190685, 9.915613, 34300879491000
-0.231546, 0.149824, 9.806650, 34300897893000
-0.231546, 0.149824, 9.806650, 34300897893000
-0.231546, 0.149824, 9.806650, 34300897893000
-0.231546, 0.108963, 9.615966, 34300917058000
-0.231546, 0.108963, 9.615966, 34300917058000
-0.231546, 0.108963, 9.615966, 34300917058000
-0.231546, 0.081722, 9.656827, 34300936224000
-0.231546, 0.081722, 9.656827, 34300936224000
-0.231546, 0.081722, 9.656827, 34300936224000
-0.190685, 0.040861, 9.724928, 34300968236000
-0.190685, 0.040861, 9.724928, 34300968236000
-0.190685, 0.040861, 9.724928, 34300968236000
-0.190685, 0.000000, 9.806650, 34300999883000
-0.190685, 0.000000, 9.806650, 34300999883000
-0.190685, 0.000000, 9.806650, 34300999883000
-0.231546, -0.040861, 9.724928, 34301019842000
-0.231546, -0.040861, 9.724928, 34301019842000
-0.231546, -0.040861, 9.724928, 34301019842000
-0.231546, -0.040861, 9.656827, 34301038122000
-0.231546, -0.040861, 9.656827, 34301038122000
-0.231546, -0.040861, 9.656827, 34301038122000
-0.190685, 0.000000, 9.697687, 34301056310000
-0.190685, 0.000000, 9.697687, 34301056310000
-0.190685, 0.000000, 9.697687, 34301056310000
-0.149824, 0.000000, 9.847511, 34301074834000
-0.149824, 0.000000, 9.847511, 34301074834000
-0.149824, 0.000000, 9.847511, 34301074834000
-0.108963, 0.040861, 9.915613, 34301092931000
-0.108963, 0.040861, 9.915613, 34301092931000
-0.108963, 0.040861, 9.915613, 34301092931000
-0.149824, 0.081722, 9.888372, 34301111547000
-0.149824, 0.081722, 9.888372, 34301111547000
-0.149824, 0.081722, 9.888372, 34301111547000
-0.190685, 0.081722, 9.888372, 34301129369000
-0.190685, 0.081722, 9.888372, 34301129369000
-0.190685, 0.081722, 9.888372, 34301129369000
-0.149824, 0.040861, 9.847511, 34301147314000
-0.149824, 0.040861, 9.847511, 34301147314000
-0.149824, 0.040861, 9.847511, 34301147314000
-0.108963, 0.040861, 9.697687, 34301165441000
-0.108963, 0.040861, 9.697687, 34301165441000
