0.149824, -0.108963, 9.806650, 589354452000
0.190685, -0.149824, 9.724928, 589373067000
0.149824, -0.108963, 9.765789, 589391683000
0.149824, -0.108963, 9.806650, 589411672000
0.108963, -0.108963, 9.847511, 589430288000
0.081722, -0.149824, 9.847511, 589448690000
0.108963, -0.190685, 9.888372, 589466604000
0.190685, -0.272407, 9.915613, 589502950000
0.149824, -0.231546, 9.997335, 589521200000
0.081722, -0.190685, 10.038197, 589539022000
-0.040861, -0.190685, 10.079058, 589557180000
-0.081722, -0.190685, 10.038197, 589574911000
-0.081722, -0.108963, 9.915613, 589593038000
-0.108963, -0.040861, 10.119919, 589611654000
-0.081722, -0.081722, 10.188020, 589629751000
-0.081722, -0.108963, 10.337844, 589647787000
-0.000000, -0.040861, 10.269742, 589665853000
-0.108963, 0.081722, 10.038197, 589685598000
-0.190685, 0.040861, 9.956474, 589703725000
-0.190685, 0.040861, 9.888372, 589721578000
-0.108963, 0.081722, 9.915613, 589740590000
-0.040861, 0.108963, 9.997335, 589763418000
-0.040861, 0.000000, 9.956474, 589810933000
-0.081722, -0.040861, 10.038197, 589829305000
-0.081722, -0.108963, 10.038197, 589847646000
-0.000000, -0.149824, 10.038197, 589865652000
-0.000000, -0.040861, 10.079058, 589883932000
-0.040861, 0.040861, 10.038197, 589901845000
-0.081722, 0.000000, 10.038197, 589920064000
-0.081722, -0.108963, 10.079058, 589938619000
-0.000000, -0.190685, 10.188020, 589957143000
0.081722, -0.231546, 10.188020, 589975118000
0.081722, -0.272407, 10.038197, 589993246000
0.040861, -0.272407, 10.038197, 590012807000
-0.000000, -0.231546, 10.079058, 590031362000
-0.000000, -0.190685, 10.147159, 590050374000
0.108963, -0.149824, 10.188020, 590070363000
0.149824, -0.108963, 10.188020, 590088643000
0.231546, -0.272407, 9.915613, 590106832000
0.149824, -0.149824, 10.147159, 590143331000
0.272407, -0.108963, 10.310603, 590162710000
0.340509, -0.040861, 10.228881, 590181600000
0.422231, -0.040861, 10.228881, 590199880000
0.422231, -0.081722, 10.310603, 590219198000
0.340509, -0.190685, 10.269742, 590237752000
0.313268, -0.340509, 10.147159, 590256795000
0.340509, -0.299648, 9.997335, 590274740000
0.422231, -0.108963, 9.765789, 590294271000
0.531194, -0.108963, 9.847511, 590316335000
0.572055, -0.149824, 9.915613, 590334859000
0.653777, -0.108963, 9.697687, 590352743000
0.653777, 0.000000, 9.534244, 590370626000
0.503953, -0.040861, 9.806650, 590388326000
0.463092, -0.149824, 10.079058, 590406576000
0.531194, -0.149824, 10.119919, 590425039000
0.572055, -0.149824, 9.956474, 590443227000
0.531194, -0.108963, 9.724928, 590462301000
0.531194, -0.040861, 9.534244, 590480764000
0.463092, -0.040861, 9.765789, 590499196000
0.340509, -0.299648, 10.079058, 590518423000
0.313268, -0.272407, 10.038197, 590536886000
0.340509, -0.190685, 9.888372, 590555440000
0.313268, -0.108963, 9.956474, 590575612000
0.149824, -0.149824, 10.228881, 590594228000
0.040861, -0.149824, 10.269742, 590613271000
0.040861, -0.108963, 10.079058, 590631307000
-0.000000, -0.108963, 10.038197, 590649557000
