0.313268, -0.081722, 9.997335, 436031515000
0.340509, -0.108963, 10.038197, 436050924000
0.313268, -0.081722, 9.997335, 436069265000
0.340509, -0.081722, 10.038197, 436087514000
0.313268, -0.081722, 9.997335, 436105245000
0.272407, -0.081722, 9.997335, 436122976000
0.272407, -0.081722, 10.038197, 436158162000
0.272407, -0.081722, 9.997335, 436175802000
0.313268, -0.108963, 9.956474, 436198842000
0.313268, -0.108963, 9.997335, 436218221000
0.272407, -0.081722, 10.038197, 436271230000
0.272407, -0.081722, 9.997335, 436300893000
0.313268, -0.108963, 9.997335, 436337301000
0.340509, -0.108963, 9.956474, 436355764000
0.313268, -0.108963, 9.956474, 436391988000
0.340509, -0.108963, 9.956474, 436409719000
0.313268, -0.108963, 9.997335, 436430593000
0.272407, -0.108963, 10.038197, 436450246000
0.231546, -0.040861, 10.038197, 436469930000
0.272407, -0.081722, 9.997335, 436488637000
0.272407, -0.108963, 9.997335, 436506521000
0.272407, -0.108963, 10.038197, 436543844000
0.340509, -0.081722, 10.038197, 436562551000
0.313268, -0.081722, 10.038197, 436610158000
0.313268, -0.108963, 9.997335, 436629140000
0.272407, -0.081722, 9.997335, 436647664000
0.231546, -0.040861, 9.997335, 436666768000
0.272407, -0.108963, 9.997335, 436684987000
0.313268, -0.108963, 9.997335, 436703023000
0.313268, -0.108963, 10.038197, 436721547000
0.313268, -0.040861, 9.997335, 436740133000
0.313268, -0.040861, 9.956474, 436758870000
0.313268, -0.108963, 10.038197, 436777578000
0.340509, -0.149824, 10.079058, 436795308000
0.340509, -0.108963, 10.079058, 436813619000
0.231546, -0.108963, 10.038197, 436832723000
0.231546, -0.081722, 9.997335, 436850637000
0.231546, -0.081722, 10.038197, 436868764000
0.272407, -0.108963, 10.038197, 436886800000
0.313268, -0.108963, 9.997335, 436904989000
0.313268, -0.081722, 9.997335, 436923757000
0.313268, -0.081722, 10.038197, 436942495000
0.313268, -0.108963, 9.997335, 436960561000
0.313268, -0.149824, 10.038197, 436979726000
0.313268, -0.108963, 10.079058, 436997976000
0.313268, -0.081722, 10.079058, 437016958000
0.272407, -0.040861, 9.997335, 437035726000
0.231546, -0.081722, 9.956474, 437054403000
0.272407, -0.108963, 9.997335, 437072683000
0.313268, -0.081722, 10.038197, 437091024000
0.313268, -0.040861, 10.038197, 437109792000
0.340509, -0.108963, 9.956474, 437128774000
0.612916, -0.381370, 9.997335, 437146840000
0.721878, -0.503953, 9.997335, 437164632000
0.422231, -0.108963, 9.956474, 437183645000
0.231546, 0.108963, 9.915613, 437201558000
0.231546, 0.081722, 9.915613, 437219808000
0.313268, -0.081722, 9.997335, 437238241000
0.313268, -0.081722, 10.038197, 437257100000
0.381370, -0.108963, 9.997335, 437275686000
0.503953, -0.108963, 9.997335, 437294179000
0.572055, -0.081722, 9.997335, 437313161000
0.653777, -0.108963, 10.038197, 437331441000
0.844462, -0.190685, 10.079058, 437349935000
0.803600, -0.272407, 10.038197, 437369954000
0.653777, -0.381370, 10.038197, 437387838000
0.572055, -0.340509, 10.038197, 437407064000
0.572055, -0.231546, 9.997335, 437425313000
0.653777, -0.231546, 10.038197, 437443532000
0.503953, -0.190685, 10.038197, 437461599000
0.231546, 0.000000, 9.997335, 437479757000
0.190685, 0.272407, 9.956474, 437499013000
0.694638, 0.313268, 9.915613, 437518758000
0.844462, 0.381370, 9.956474, 437536886000
0.694638, 0.231546, 9.956474, 437563161000
1.225831, -0.340509, 10.038197, 437583089000
1.607201, -0.422231, 10.038197, 437601919000
1.144109, 0.231546, 9.956474, 437620107000
0.272407, 0.926184, 9.956474, 437638418000
-0.081722, 0.844462, 10.038197, 437656515000
0.272407, 0.340509, 10.038197, 437674276000
0.612916, 0.040861, 10.038197, 437692342000
0.503953, 0.000000, 9.997335, 437710897000
0.108963, 0.000000, 9.997335, 437729055000
-0.000000, 0.040861, 10.038197, 437747243000
0.340509, 0.040861, 9.997335, 437766347000
0.803600, -0.149824, 10.079058, 437784780000
0.953424, -0.463092, 10.038197, 437802572000
0.612916, -0.299648, 9.956474, 437820455000
0.272407, 0.081722, 9.956474, 437839925000
0.313268, 0.149824, 9.956474, 437859670000
0.463092, 0.081722, 9.956474, 437877889000
0.503953, 0.190685, 9.915613, 437895589000
0.503953, 0.231546, 9.888372, 437914174000
0.463092, 0.231546, 9.915613, 437933278000
0.272407, 0.422231, 9.956474, 437951192000
0.149824, 0.531194, 9.956474, 437970571000
0.190685, 0.531194, 9.956474, 437990224000
0.149824, 0.503953, 9.997335, 438008413000
-0.081722, 0.694638, 9.997335, 438026266000
-0.231546, 0.762739, 10.038197, 438044973000
-0.108963, 0.612916, 9.997335, 438066671000
0.190685, 0.313268, 9.956474, 438085012000
0.340509, 0.108963, 9.915613, 438104329000
0.190685, 0.149824, 9.956474, 438122365000
0.149824, 0.313268, 9.956474, 438140249000
0.572055, 0.231546, 9.956474, 438158681000
0.953424, 0.040861, 9.915613, 438176443000
0.803600, 0.000000, 9.956474, 438194387000
0.340509, 0.149824, 9.997335, 438213521000
-0.108963, 0.231546, 10.079058, 438232290000
-0.340509, -0.040861, 10.147159, 438251974000
-0.503953, -0.381370, 9.915613, 438271535000
-0.653777, 0.081722, 9.997335, 438289419000
-0.299648, 0.231546, 9.956474, 438307332000
0.231546, 0.040861, 10.038197, 438328756000
0.108963, 0.040861, 9.997335, 438367177000
0.190685, -0.040861, 9.997335, 438385183000
0.272407, -0.108963, 10.038197, 438405233000
0.313268, -0.108963, 9.997335, 438423665000
0.313268, -0.190685, 9.997335, 438441610000
0.340509, -0.190685, 9.997335, 438459859000
0.313268, -0.149824, 9.997335, 438495839000
0.313268, -0.149824, 10.038197, 438514150000
0.340509, -0.149824, 9.997335, 438532735000
0.340509, -0.190685, 10.038197, 438552053000
0.313268, -0.190685, 10.038197, 438569845000
0.340509, -0.149824, 9.956474, 438587697000
1.035146, -0.272407, 9.997335, 438606405000
0.572055, -0.190685, 10.147159, 438624593000
0.081722, -0.231546, 10.038197, 438642751000
0.190685, -0.231546, 9.997335, 438661184000
0.313268, -0.190685, 10.079058, 438678914000
0.340509, -0.190685, 9.956474, 438696767000
0.844462, -0.503953, 9.956474, 438714651000
1.144109, -0.762739, 10.038197, 438732961000
1.184970, -0.721878, 9.997335, 438751516000
0.885323, -0.503953, 9.956474, 438769430000
0.721878, -0.231546, 10.038197, 438788167000
0.721878, -0.149824, 9.997335, 438806020000
0.694638, -0.040861, 9.956474, 438824178000
0.721878, 0.081722, 9.915613, 438843404000
1.184970, 0.000000, 9.956474, 438861562000
1.648062, -0.190685, 9.997335, 438883443000
1.334794, -0.231546, 10.038197, 438901601000
0.953424, 0.081722, 9.915613, 438920064000
1.116868, 0.612916, 9.847511, 438938833000
1.184970, 0.994285, 9.888372, 438959127000
0.313268, 0.994285, 9.888372, 438977254000
-0.803600, 0.953424, 9.956474, 438995443000
-1.184970, 0.844462, 9.997335, 439013753000
-0.612916, 0.694638, 9.956474, 439031942000
0.149824, 0.503953, 9.956474, 439050466000
-0.081722, 0.313268, 9.997335, 439068227000
-0.844462, 0.081722, 10.079058, 439088003000
-0.572055, -0.040861, 10.038197, 439105977000
0.653777, -0.272407, 10.038197, 439123891000
1.498238, -0.531194, 9.997335, 439142324000
1.266692, -0.503953, 9.997335, 439160726000
0.272407, 0.108963, 10.038197, 439178518000
-0.422231, 0.531194, 10.038197, 439196706000
-0.272407, 0.463092, 9.997335, 439215597000
0.885323, 0.040861, 10.038197, 439233571000
2.533385, -0.422231, 10.079058, 439251699000
2.152015, 0.000000, 9.997335, 439270589000
-0.612916, 1.307553, 9.956474, 439289998000
-1.225831, 1.920469, 9.956474, 439308065000
0.313268, 1.307553, 9.956474, 439326070000
1.688923, 0.231546, 9.915613, 439345174000
0.994285, 0.231546, 9.956474, 439363302000
-0.149824, 0.803600, 9.997335, 439381124000
-0.231546, 0.844462, 9.997335, 439399282000
0.463092, 0.040861, 9.956474, 439417226000
0.953424, -0.653777, 10.038197, 439435598000
0.463092, -0.340509, 10.038197, 439455282000
-0.531194, 0.190685, 10.079058, 439474233000
-0.844462, 0.108963, 10.079058, 439492360000
-0.108963, -0.340509, 9.997335, 439510244000
0.953424, -0.653777, 10.038197, 439528371000
0.953424, -0.381370, 10.038197, 439546834000
0.081722, 0.149824, 10.038197, 439564962000
-0.422231, 0.422231, 10.038197, 439583364000
-0.108963, 0.313268, 9.956474, 439601034000
